jour,Auvergne-Rhône-Alpes,Bourgogne-Franche-Comté,Bretagne,Centre-Val de Loire,Corse,Grand Est,Guadeloupe,Guyane,Hauts-de-France,Île-de-France,La Réunion,Martinique,Mayotte,Normandie,Nouvelle-Aquitaine,Occitanie,Pays de la Loire,Provence-Alpes-Côte d'Azur,France entière
2020-06-07,1.1612565072197318,1.1524413081916167,0.5001651147487243,2.1775820067291556,0.7464067976759878,3.1173496545508077,0.307492831573364,1.3770003721622626,2.1552962574629633,4.5027137844479785,0.23428558710210987,0.2683886482337343,1.7152792396634935,0.9097793169629105,0.3458129272929999,0.299395972901756,0.8249946774536938,1.5762618542643547,1.8590656900374907
2020-06-08,1.1411263835842869,1.1417705553379909,0.49112598616892805,2.1620555753086266,0.7762630695830274,3.0596876956227,0.307492831573364,1.48864905098623,2.141971396520379,4.45425334787694,0.23428558710210987,0.2683886482337343,1.7152792396634935,0.9037741729565546,0.3273471884569659,0.2942634705091545,0.8276559506067703,1.5563846555977174,1.8372031374200546
2020-06-09,1.0882848090412438,1.0635183677447329,0.48208685758913183,2.107713065336776,0.7762630695830274,2.965987012364526,0.307492831573364,1.2281354670636397,2.090337560367866,4.343369298095751,0.22257130774700437,0.2683886482337343,1.5983283824137098,0.8707458809215974,0.31727496727367466,0.28742013398568583,0.7850755801575474,1.542470616531071,1.7841939344983246
2020-06-10,1.049282694497569,0.9639246744442228,0.48811294330899596,2.0106728689584714,0.7464067976759878,2.8218321150442573,0.307492831573364,1.3770003721622626,2.055359800393583,4.3006584048467005,0.22257130774700437,0.2683886482337343,1.5983283824137098,0.8557330209057078,0.3055240425598349,0.2634684561535453,0.7664466680860124,1.5066916589311234,1.7418165208631569
2020-06-11,1.020345641771617,0.9532539215905966,0.46702164328947143,1.9951464375379429,0.7464067976759878,2.7569624112501363,0.307492831573364,1.5630815035355414,2.022047648037123,4.230021158319425,0.22257130774700437,0.2683886482337343,1.6762956205802322,0.8497278768993519,0.2954518213765436,0.2566251196300766,0.7424952097083245,1.4689249814645122,1.7100708965145506
2020-06-12,0.9637296690469279,0.8323187225828345,0.45195642898981114,1.9718567904071496,0.6568379819548692,2.623619131228888,0.307492831573364,1.935243766282099,1.9920667109163088,4.135564375172486,0.24599986645721533,0.2683886482337343,1.7152792396634935,0.8227047288707506,0.2937731178459951,0.23609511005967046,0.7078986587183308,1.431158303997901,1.6590083592368394
2020-06-13,0.9524064745019902,0.8038633816398316,0.4218260003904904,1.9679751825520173,0.5374128943267112,2.5803726620328074,0.307492831573364,2.0468924451060664,1.967082596648964,4.017288055405885,0.2577141458123208,0.21471091858698743,1.7932464778300157,0.8136970128612169,0.2837008966627038,0.23780594419053766,0.7105599318714073,1.4371214635978922,1.626813504354998
2020-06-14,0.9498902090475596,0.7860787935504547,0.4157999146706262,1.964093574696885,0.5374128943267112,2.5803726620328074,0.307492831573364,2.232973576479345,1.965416989031141,4.004967605430197,0.2577141458123208,0.21471091858698743,1.7542628587467546,0.810694440858039,0.27866478607105816,0.23609511005967046,0.7105599318714073,1.4351337437312284,1.622620686044805
2020-06-15,0.8920161035956553,0.7931926287862054,0.4188129575305583,1.9718567904071496,0.4777003505126322,2.5443339377027403,0.23061962368002298,2.754000744324525,1.950426520470734,3.9581498955225842,0.2928569838776373,0.24154978341036087,1.5983283824137098,0.810694440858039,0.27362867547941255,0.22411927114360025,0.7052373855652544,1.4371214635978922,1.6033037731156998
2020-06-16,0.8794347763235021,0.7505096173717011,0.40977382895076203,1.9485671432763565,0.4777003505126322,2.48487004255813,0.20499522104890927,3.2378116858950503,1.9354360519103269,3.8686212923659204,0.2577141458123208,0.24154978341036087,1.5593447633304485,0.8166995848643949,0.25852034370447563,0.19332425678799106,0.6972535661060251,1.407305665597936,1.570809431211702
2020-06-17,0.8303675999621051,0.7007127707214461,0.40676078609082994,1.8127108683467301,0.4777003505126322,2.4416235733620493,0.153746415786682,3.2378116858950503,1.910451937642982,3.797984045838645,0.2694284251674263,0.24154978341036087,1.5983283824137098,0.7956815808421495,0.24844812252118442,0.18819175439538952,0.6307217372791143,1.3814653073313072,1.5306781702427088
2020-06-18,0.8077212108722295,0.6829281826320692,0.38868252893123756,1.8010660447813334,0.4777003505126322,2.407386785248485,0.153746415786682,3.312244138444362,1.897127076700398,3.758558605916444,0.2694284251674263,0.24154978341036087,1.5983283824137098,0.7746635768199039,0.23669719780734458,0.17792674961018645,0.6067702789014264,1.365563548397997,1.5094145916695858
2020-06-19,0.8026886799633682,0.6153467478924374,0.3706042717716451,1.7816580055056725,0.4777003505126322,2.3587345074028945,0.153746415786682,3.758838853740231,1.8754741776686992,3.7100981693454065,0.2577141458123208,0.24154978341036087,1.481377525163926,0.7746635768199039,0.2333397907462475,0.17621591547931925,0.5641899084522035,1.343698629864696,1.4862043474524445
2020-06-20,0.7750097599646313,0.6153467478924374,0.35252601461205263,1.7816580055056725,0.4777003505126322,2.3551306349698877,0.153746415786682,3.9077037588388537,1.862149316726115,3.655066826120668,0.2694284251674263,0.3220663778804812,1.4423939060806648,0.7536455727976585,0.23166108721569895,0.16937257895585056,0.5535448158398978,1.3059319523980846,1.4662884604790263
2020-06-21,0.757395901783617,0.6153467478924374,0.35252601461205263,1.7816580055056725,0.4777003505126322,2.3551306349698877,0.153746415786682,4.131001116486788,1.868811747197407,3.6476745561352555,0.2811427045225318,0.3220663778804812,1.4423939060806648,0.7506430007944805,0.23166108721569895,0.17108341308671773,0.5508835426868214,1.303944232531421,1.4641920513239297
2020-06-22,0.7485889726931099,0.6082329126566867,0.34649992889218845,1.7273154955338221,0.4777003505126322,2.3010725484747874,0.153746415786682,4.428730926684034,1.847158848165708,3.6057850262179176,0.2811427045225318,0.3220663778804812,1.5593447633304485,0.7356301407785909,0.22830368015460187,0.17108341308671773,0.5295933574622099,1.2900301934647747,1.4447253948837464
2020-06-23,0.7309751145120954,0.5940052421851852,0.33143471459252816,1.7001442405478968,0.4179878066985531,2.245212525763183,0.153746415786682,4.391514700409378,1.832168379605301,3.5252914197100913,0.2577141458123208,0.3220663778804812,1.3254430488308813,0.7266224247690571,0.22326756956295624,0.16595091069411622,0.5269320843091335,1.2641898351981458,1.4144772056459234
2020-06-24,0.7183937872399424,0.5762206540958084,0.3223955860127319,1.684617809127368,0.4179878066985531,2.2127776738661225,0.153746415786682,4.317082247860067,1.7871969739240798,3.4768309831390534,0.2577141458123208,0.37574410752722803,1.4423939060806648,0.7146121367563455,0.20312312719637374,0.15739674003978033,0.487012987012987,1.198595079598242,1.3857264515188839
2020-06-25,0.6957473981500668,0.5584360660064316,0.30431732885313945,1.6729729855619713,0.4179878066985531,2.1821447581855655,0.20499522104890927,4.354298474134723,1.7755377205993188,3.41030055327034,0.24599986645721533,0.37574410752722803,1.5203611442471874,0.7116095647531676,0.1863360918908883,0.15397507177804595,0.4710453480945284,1.1866687603982595,1.3620669767685072
2020-06-26,0.6831660708779137,0.5619929836243069,0.2922651574134112,1.6535649462863105,0.4179878066985531,2.1208789268244517,0.20499522104890927,4.763676963155937,1.7039165930329299,3.3166651334551145,0.24599986645721533,0.37574410752722803,1.4034102869974039,0.6995992767404559,0.17626387070759705,0.1454209011237101,0.4444326165637641,1.1290248842650108,1.3238823814435325
2020-06-27,0.6605196817880381,0.572663736477933,0.2892521145534791,1.6496833384311782,0.4179878066985531,2.1064634370924247,0.20499522104890927,4.689244510606625,1.7105790235042218,3.2821678735231887,0.23428558710210987,0.37574410752722803,1.3254430488308813,0.6815838447213884,0.135974985974432,0.13173422807677265,0.4364487971045348,1.095233646531727,1.3050146990476625
2020-06-28,0.6605196817880381,0.572663736477933,0.2892521145534791,1.6535649462863105,0.4179878066985531,2.110067309525431,0.20499522104890927,4.986974320803871,1.712244631122045,3.2838106001866136,0.21085702839189888,0.37574410752722803,1.3254430488308813,0.6755787007150326,0.135974985974432,0.1368667304693742,0.43378752395145836,1.095233646531727,1.3068116211806027
2020-06-29,0.6353570272437319,0.5762206540958084,0.283226028833615,1.6458017305760462,0.4179878066985531,2.1010576284429145,0.20499522104890927,5.17305545217715,1.698919770179461,3.2657406068889383,0.22257130774700437,0.37574410752722803,1.2864594297476202,0.6785812727182103,0.14101109656607763,0.13173422807677265,0.4284649776453055,1.0356020505318144,1.2942331662500226
2020-06-30,0.6328407617893012,0.522866889827678,0.2802129859736829,1.6380385148657817,0.4179878066985531,2.02898017978278,0.25624402631113663,5.247487904726461,1.6672732254408238,3.238635616942426,0.19914274903679338,0.37574410752722803,1.3644266679141426,0.6605658406991429,0.13765368950498055,0.12489089155330395,0.41781988503299977,0.9799458942652294,1.2714721525661163
2020-07-01,0.6127106381538563,0.4695131255595476,0.27117385739388666,1.6147488677349886,0.4179878066985531,1.926269815442089,0.25624402631113663,5.619650167473018,1.647285934026948,3.1811401837225497,0.19914274903679338,0.37574410752722803,1.3254430488308813,0.6485555526864312,0.12926017185223782,0.11804755502983523,0.3938684266553119,0.9640441353319193,1.2415234503504502
2020-07-02,0.6026455763361338,0.43038703176291865,0.2530956002342942,1.5953408284593278,0.4179878066985531,1.8992407721945386,0.25624402631113663,5.805731298846297,1.6322954654665407,3.0768270405950617,0.21085702839189888,0.3489052427038546,1.2474758106643589,0.6635684127023208,0.12590276479114074,0.1129150526372337,0.3858846071960826,0.9501300962652731,1.2133716702677235
2020-07-03,0.591322381791196,0.3912609379662897,0.24405647165449798,1.5953408284593278,0.44784407860559267,1.850588494348948,0.25624402631113663,5.694082620022329,1.6239674273774258,3.0193316073751855,0.23428558710210987,0.3489052427038546,1.0135740961647917,0.6575632686959649,0.11415184007730093,0.10093921372116346,0.37523951458377686,0.9382037770652907,1.1898619390284255
2020-07-04,0.5900642490639807,0.3877040203484143,0.24405647165449798,1.5681695734734022,0.3881315347915137,1.8163517062353842,0.25624402631113663,5.359136583550429,1.5973177054922578,2.9996188874140857,0.23428558710210987,0.4025829723506015,1.0135740961647917,0.651558124689609,0.11583054360784947,0.10093921372116346,0.36459442197147113,0.9362160571986269,1.1774332276089239
2020-07-05,0.5850317181551195,0.3877040203484143,0.24405647165449798,1.5681695734734022,0.3881315347915137,1.8163517062353842,0.25624402631113663,5.396352809825085,1.5973177054922578,2.9996188874140857,0.24599986645721533,0.4025829723506015,1.091541334331314,0.651558124689609,0.11583054360784947,0.10093921372116346,0.36459442197147113,0.9362160571986269,1.1774332276089239
2020-07-06,0.5825154527006888,0.3877040203484143,0.2320043002147697,1.5293534949220806,0.35827526288447414,1.8163517062353842,0.25624402631113663,5.545217714923706,1.5739991988427358,2.9840129841115477,0.2577141458123208,0.4025829723506015,0.8576396198317467,0.6425504086800753,0.11415184007730093,0.10093921372116346,0.35927187566531826,0.9362160571986269,1.168897847477459
2020-07-07,0.5774829217918276,0.37347634987691286,0.2320043002147697,1.5254718870669484,0.35827526288447414,1.8001342802868538,0.307492831573364,5.731298846296985,1.4141008675317277,2.873128934330359,0.24599986645721533,0.4025829723506015,0.6627215244154406,0.6455529806832533,0.10575832242455822,0.09922837959029628,0.36459442197147113,0.9262774578653081,1.130563508641406
2020-07-08,0.5623853290652439,0.3628055970232868,0.23501734307470176,1.4672477692399657,0.35827526288447414,1.7622936197402832,0.307492831573364,5.6568663937476735,1.2325496371890208,2.7729226078614326,0.23428558710210987,0.37574410752722803,0.5067870480823958,0.6335426926705416,0.10407961889400968,0.0975175454594291,0.3672556951245476,0.9223020181319806,1.0862394293622197
2020-07-09,0.5510621345203061,0.305894915137281,0.2320043002147697,1.4478397299643047,0.35827526288447414,1.7118394056781894,0.307492831573364,5.731298846296985,1.1925750543612685,2.7433535279197825,0.24599986645721533,0.37574410752722803,0.5067870480823958,0.6365452646737194,0.1091157294856553,0.0906742089359604,0.36459442197147113,0.9163388585319894,1.06827020803282
2020-07-10,0.554836532701952,0.305894915137281,0.2289912573548376,1.432313298543776,0.35827526288447414,1.639761957018055,0.307492831573364,5.805731298846297,1.1659253324761005,2.7047494513292945,0.23428558710210987,0.37574410752722803,0.5067870480823958,0.6365452646737194,0.10240091536346113,0.08040920415075734,0.35661060251224186,0.9223020181319806,1.05119944776989
2020-07-11,0.5498040017930907,0.32012258560878243,0.21392604305517726,1.432313298543776,0.35827526288447414,1.6325542121520416,0.25624402631113663,5.694082620022329,1.1642597248582776,2.6998212713390193,0.23428558710210987,0.37574410752722803,0.5067870480823958,0.6275375486641858,0.10407961889400968,0.08212003828162451,0.3539493293591654,0.9183265783986532,1.0474558599929318
2020-07-12,0.5523202672475214,0.32012258560878243,0.21693908591510933,1.432313298543776,0.35827526288447414,1.625346467286028,0.25624402631113663,5.731298846296985,1.1609285096226316,2.698999908007307,0.23428558710210987,0.37574410752722803,0.5067870480823958,0.6275375486641858,0.10575832242455822,0.08040920415075734,0.35927187566531826,0.9123634187986619,1.0468568859486185
2020-07-13,0.5611271963380285,0.3272364208445332,0.21693908591510933,1.4284316906886438,0.35827526288447414,1.6091290413374981,0.23061962368002298,5.768515072571641,1.1259507496483487,2.6809299147096315,0.23428558710210987,0.37574410752722803,0.545770667165657,0.618529832654652,0.10407961889400968,0.08383087241249168,0.3619331488183947,0.9004370995986793,1.039369710394702
2020-07-14,0.5560946654291673,0.3236795032266578,0.22296517163497348,1.4206684749783793,0.35827526288447414,1.5983174240384777,0.23061962368002298,5.582433941198362,1.1076290658522956,2.6727162813925065,0.23428558710210987,0.37574410752722803,0.5067870480823958,0.6125246886482961,0.10743702595510676,0.08383087241249168,0.369916968277624,0.9024248194653431,1.0342784310180386
2020-07-15,0.5573527981563826,0.31656566799090713,0.2289912573548376,1.4206684749783793,0.35827526288447414,1.5748922532239342,0.23061962368002298,5.694082620022329,1.0743169134958357,2.6661453747388064,0.2577141458123208,0.37574410752722803,0.3898361908326121,0.6035169726387624,0.10743702595510676,0.08040920415075734,0.3672556951245476,0.9223020181319806,1.0291871516413753
2020-07-16,0.5510621345203061,0.2987810799015303,0.21693908591510933,1.2537593372076956,0.35827526288447414,1.5586748272754039,0.23061962368002298,5.582433941198362,1.0493327992284904,2.6497181081045564,0.2577141458123208,0.3489052427038546,0.4288198099158734,0.579496396613339,0.10240091536346113,0.07698753588902298,0.369916968277624,0.9163388585319894,1.0113676738230537
2020-07-17,0.538480807248153,0.2845534094300289,0.22296517163497348,1.2032984350909772,0.35827526288447414,1.5244380391618402,0.23061962368002298,5.582433941198362,1.0243486849611456,2.6308267514751686,0.2577141458123208,0.3489052427038546,0.3898361908326121,0.5704886806038052,0.09904350830236405,0.07185503349642146,0.3619331488183947,0.8885107803986968,0.995195374626594
2020-07-18,0.5372226745209376,0.26676882134065205,0.21693908591510933,1.2032984350909772,0.3284189909774346,1.5262399753783435,0.20499522104890927,5.284704131001117,1.0193518621076765,2.6209703914946187,0.2811427045225318,0.3489052427038546,0.3898361908326121,0.5704886806038052,0.10240091536346113,0.0752767017581558,0.3539493293591654,0.8825476207987056,0.9904035822720874
2020-07-19,0.5309320108848611,0.26676882134065205,0.21693908591510933,1.2032984350909772,0.3284189909774346,1.5082206132133098,0.20499522104890927,5.619650167473018,1.0193518621076765,2.599614944870093,0.3045712632327428,0.3489052427038546,0.2728853335828285,0.5704886806038052,0.10240091536346113,0.0752767017581558,0.35661060251224186,0.8845353406653694,0.9857615334286591
2020-07-20,0.5321901436120764,0.2632119037227767,0.22296517163497348,1.199416827235845,0.3284189909774346,1.4974089959142898,0.20499522104890927,5.582433941198362,1.0026957859294465,2.5790808615772804,0.3045712632327428,0.3489052427038546,0.2728853335828285,0.5674861086006273,0.1124731365467524,0.07356586762728863,0.35661060251224186,0.8865230605320331,0.9803707670298392
2020-07-21,0.5284157454304305,0.20985813945464626,0.22597821449490557,1.1916536115255805,0.3284189909774346,1.472181888883243,0.20499522104890927,5.43356903609974,0.9693836335729865,2.5429408749819302,0.3397141012980593,0.3220663778804812,0.2728853335828285,0.5584783925910936,0.10575832242455822,0.07185503349642146,0.3353204172876304,0.9024248194653431,0.9643482113444576
2020-07-22,0.514576285431062,0.19563046898314485,0.2289912573548376,1.1722455722499197,0.2985627190703951,1.4253315472541557,0.20499522104890927,5.43356903609974,0.9527275573947565,2.515014521703705,0.31628554258784836,0.3220663778804812,0.4288198099158734,0.5584783925910936,0.10575832242455822,0.07698753588902298,0.2608047690014903,0.8964616598653519,0.9469779640593711
2020-07-23,0.4868973654323252,0.14939053995076515,0.2078999573353131,1.1023766308575405,0.2687064471633556,1.3046018207484307,0.20499522104890927,5.694082620022329,0.9394026964521724,2.3548486720197652,0.2694284251674263,0.2952275130571077,0.3898361908326121,0.46239608848940006,0.10072221183291259,0.07185503349642146,0.25548222269533744,0.8189405850654655,0.8857328680283334
2020-07-24,0.46299284361523435,0.128049034243513,0.20488691447538102,1.1062582387126725,0.2687064471633556,1.2541476066863364,0.20499522104890927,5.061406773353182,0.8544567079431994,2.2858541521559146,0.2577141458123208,0.2952275130571077,0.5067870480823958,0.4473832284735104,0.09904350830236405,0.07014419936555427,0.24483713008303173,0.7732230281321992,0.8502436559027686
2020-07-25,0.4579603127063731,0.12093519900776226,0.20488691447538102,1.0984950230024082,0.2985627190703951,1.2181088823562696,0.153746415786682,5.321920357275773,0.8494598850897305,2.271890975516802,0.2694284251674263,0.2952275130571077,0.545770667165657,0.4443806564703325,0.09568610124126696,0.07185503349642146,0.24483713008303173,0.7692475883988718,0.843654941415322
2020-07-26,0.4579603127063731,0.12093519900776226,0.20488691447538102,1.0984950230024082,0.2985627190703951,1.2199108185727727,0.153746415786682,5.6568663937476735,0.8527911003253764,2.265320068863102,0.2694284251674263,0.2952275130571077,0.4678034289991346,0.4443806564703325,0.09904350830236405,0.07356586762728863,0.24749840323610817,0.7692475883988718,0.844553402481792
2020-07-27,0.45544404725194243,0.1173782813898869,0.19584778589558482,1.0829685915818794,0.2687064471633556,1.205495328840746,0.153746415786682,5.6568663937476735,0.8577879231788456,2.249714165560564,0.2577141458123208,0.2952275130571077,0.4678034289991346,0.4473832284735104,0.09736480477181551,0.08040920415075734,0.25548222269533744,0.775210747998863,0.8406600711937554
2020-07-28,0.45292778179751186,0.0995936933005101,0.18379561445585652,0.9859283952035748,0.2687064471633556,1.2036933926242426,0.153746415786682,5.284704131001117,0.8394662393827924,2.2185023589554884,0.2577141458123208,0.24154978341036087,0.4288198099158734,0.4413780844671546,0.09232869418016988,0.07698753588902298,0.26346604215456676,0.7732230281321992,0.8250867460416089
2020-07-29,0.4441208527070047,0.0818091052111333,0.18379561445585652,0.9354674930868564,0.2388501752563161,1.194683711541726,0.12812201315556832,4.986974320803871,0.8494598850897305,2.164292379062463,0.23428558710210987,0.24154978341036087,0.5067870480823958,0.4323703684576208,0.09400739771071842,0.08212003828162451,0.26612731530764316,0.767259868532208,0.8099626514226973
2020-07-30,0.41140940179940655,0.07825218759325793,0.18982170017572064,0.8811249831150059,0.2388501752563161,1.1892779028922158,0.12812201315556832,4.689244510606625,0.8394662393827924,2.154436019081913,0.19914274903679338,0.24154978341036087,0.3118689526660897,0.423362652448087,0.09064999064962134,0.08554170654335887,0.27943368107302535,0.7652721486655442,0.7987318880918225
2020-07-31,0.4013443399816841,0.0818091052111333,0.17174344301612823,0.8112560417226266,0.20899390334927656,1.1766643493766922,0.12812201315556832,4.131001116486788,0.8278069860580315,2.1388301157793754,0.21085702839189888,0.24154978341036087,0.35085257174935097,0.423362652448087,0.09232869418016988,0.08896337480509323,0.2874175005322546,0.7553335493322255,0.7872016377387909
2020-08-01,0.4013443399816841,0.0818091052111333,0.16873040015619614,0.7180974531994542,0.20899390334927656,1.0991810920670477,0.10249761052445464,3.9077037588388537,0.8311382012936774,2.133080572457388,0.21085702839189888,0.24154978341036087,0.35085257174935097,0.423362652448087,0.09568610124126696,0.08896337480509323,0.28209495422610176,0.7553335493322255,0.7752221568525244
2020-08-02,0.4026024727088994,0.0818091052111333,0.16873040015619614,0.7180974531994542,0.20899390334927656,1.0991810920670477,0.10249761052445464,4.205433569036099,0.8344694165293235,2.1322592091256753,0.21085702839189888,0.24154978341036087,0.3898361908326121,0.423362652448087,0.09232869418016988,0.08896337480509323,0.28209495422610176,0.759308989065553,0.776869335474386
2020-08-03,0.3900211454367463,0.07469526997538257,0.17475648587606027,0.7219790610545862,0.20899390334927656,1.0865675385515243,0.10249761052445464,4.800893189430592,0.8278069860580315,2.099404675857175,0.21085702839189888,0.24154978341036087,0.4288198099158734,0.40834979243219743,0.09232869418016988,0.0906742089359604,0.3060464126037897,0.7732230281321992,0.7722272866309577
2020-08-04,0.3849886145278851,0.07469526997538257,0.19283474303565273,0.7180974531994542,0.20899390334927656,1.0757559212525043,0.10249761052445464,4.5775958317826575,0.8244757708223854,2.105154219179162,0.19914274903679338,0.21471091858698743,0.4678034289991346,0.38432921640677403,0.08897128711907279,0.09409587719769476,0.2687885884607196,0.759308989065553,0.7668365202321378
2020-08-05,0.388763012709531,0.07469526997538257,0.1868086573157886,0.6598733353724713,0.20899390334927656,1.0937752834175378,0.10249761052445464,4.763676963155937,0.8128165174976244,2.1067969458425875,0.19914274903679338,0.1610331889402406,0.35085257174935097,0.3723189283940624,0.09064999064962134,0.08383087241249168,0.2687885884607196,0.767259868532208,0.7647401110770411
2020-08-06,0.3786979508918085,0.08536602282900865,0.18078257159592445,0.6016492175454886,0.20899390334927656,1.0253017071904102,0.076873207893341,4.763676963155937,0.8061540870263325,2.088726952544912,0.21085702839189888,0.1610331889402406,0.3118689526660897,0.3783240724004182,0.08393517652742717,0.08383087241249168,0.2687885884607196,0.7692475883988718,0.7515626821021479
2020-08-07,0.3661166236196554,0.08536602282900865,0.18078257159592445,0.5511883154287702,0.20899390334927656,0.978451365561323,0.076873207893341,4.540379605508002,0.8061540870263325,2.0879055892131997,0.23428558710210987,0.13419432411686716,0.3118689526660897,0.3783240724004182,0.08393517652742717,0.08212003828162451,0.26346604215456676,0.7871370671988455,0.7442252500593097
2020-08-08,0.3648584908924401,0.0818091052111333,0.18078257159592445,0.5511883154287702,0.20899390334927656,0.9658378120457994,0.076873207893341,4.614812058057313,0.8111509098798014,2.0944764958668998,0.2577141458123208,0.13419432411686716,0.35085257174935097,0.38432921640677403,0.08561388005797571,0.08212003828162451,0.26346604215456676,0.7891247870655093,0.7458724286811713
2020-08-09,0.3648584908924401,0.0818091052111333,0.18078257159592445,0.5550699232839024,0.20899390334927656,0.9658378120457994,0.076873207893341,4.652028284331969,0.8111509098798014,2.098583312525462,0.2577141458123208,0.13419432411686716,0.35085257174935097,0.38432921640677403,0.08729258358852425,0.08212003828162451,0.27144986161379603,0.7891247870655093,0.747519607303033
2020-08-10,0.352277163620287,0.08536602282900865,0.17475648587606027,0.5628331389941666,0.11942508762815805,0.9820552379943297,0.076873207893341,4.205433569036099,0.8044884794085094,2.1043328558474497,0.2694284251674263,0.13419432411686716,0.2728853335828285,0.3813266444035961,0.09568610124126696,0.0906742089359604,0.2927400468384075,0.8050265459988193,0.7493165294359729
2020-08-11,0.35856782725636355,0.08892294044688401,0.18379561445585652,0.4735561583261265,0.11942508762815805,0.9712436206953095,0.076873207893341,3.9077037588388537,0.8178133403510934,2.098583312525462,0.23428558710210987,0.1610331889402406,0.3118689526660897,0.3903343604131299,0.09904350830236405,0.09409587719769476,0.2847562273791782,0.7871370671988455,0.7443749935703879
2020-08-12,0.352277163620287,0.09603677568263475,0.19283474303565273,0.4386216876299368,0.11942508762815805,0.958630067179786,0.076873207893341,3.423892817268329,0.8144821251154475,2.0895483158766246,0.2694284251674263,0.1610331889402406,0.3118689526660897,0.3783240724004182,0.10407961889400968,0.09238504306682759,0.2767724079199489,0.6340826374657367,0.7262560287299098
2020-08-13,0.35982595998357886,0.0995936933005101,0.19283474303565273,0.32993666768623564,0.11942508762815805,0.9658378120457994,0.10249761052445464,3.1633792333457387,0.8011572641728634,2.090369679208337,0.2694284251674263,0.1610331889402406,0.35085257174935097,0.3272803483463935,0.10407961889400968,0.0975175454594291,0.28209495422610176,0.6638984354656929,0.7223626974418732
2020-08-14,0.3547934290747176,0.10315061091838547,0.18982170017572064,0.2600677262938564,0.11942508762815805,0.9658378120457994,0.12812201315556832,3.4611090435429848,0.7961604413193945,2.1002260391888874,0.2577141458123208,0.13419432411686716,0.3118689526660897,0.2462109042605896,0.10407961889400968,0.09922837959029628,0.2767724079199489,0.6619107155990291,0.7169719310430532
2020-08-15,0.3547934290747176,0.11026444615413618,0.18982170017572064,0.23677807916306326,0.11942508762815805,0.9622339396127928,0.10249761052445464,3.423892817268329,0.8128165174976244,2.1059755825108746,0.31628554258784836,0.10735545929349372,0.3118689526660897,0.2582211922733013,0.10743702595510676,0.11633672089896806,0.27943368107302535,0.6599229957323653,0.7213144928643248
2020-08-16,0.3547934290747176,0.11026444615413618,0.18982170017572064,0.23677807916306326,0.11942508762815805,0.9622339396127928,0.076873207893341,3.423892817268329,0.8128165174976244,2.105154219179162,0.3045712632327428,0.10735545929349372,0.3118689526660897,0.2582211922733013,0.11079443301620386,0.11633672089896806,0.27943368107302535,0.6678738751990204,0.7217637233975599
2020-08-17,0.37114915452851666,0.1173782813898869,0.1868086573157886,0.252304510583592,0.11942508762815805,0.9676397482623028,0.076873207893341,3.7960550800148867,0.8344694165293235,2.0977619491937496,0.35142838065316484,0.10735545929349372,0.3898361908326121,0.2582211922733013,0.12254535773004364,0.11120421850636653,0.3060464126037897,0.6877510738656579,0.7314970516176514
2020-08-18,0.3761816854373779,0.10315061091838547,0.1868086573157886,0.252304510583592,0.11942508762815805,0.953224258530276,0.12812201315556832,3.4983252698176406,0.8178133403510934,2.053408329281274,0.3397141012980593,0.10735545929349372,0.3118689526660897,0.23720318825105585,0.11583054360784947,0.12489089155330395,0.2767724079199489,0.6738370347990117,0.7162232134876616
2020-08-19,0.3384377036209185,0.08892294044688401,0.19283474303565273,0.2484229027284598,0.11942508762815805,0.953224258530276,0.20499522104890927,3.6844064011909197,0.8128165174976244,2.054229692612987,0.39828549807358676,0.10735545929349372,0.2728853335828285,0.23119804424470003,0.1124731365467524,0.14713173525457726,0.27144986161379603,0.7016651129323042,0.7159237264655048
2020-08-20,0.32334011089433484,0.0818091052111333,0.1868086573157886,0.2290148634527989,0.11942508762815805,0.9514223223137726,0.25624402631113663,3.275027912169706,0.7994916565550405,2.0410878793055867,0.44514261549400874,0.10735545929349372,0.2728853335828285,0.22219032823516624,0.10575832242455822,0.15568590590891312,0.26346604215456676,0.6976896731989767,0.7072386028229617
2020-08-21,0.3183075799854736,0.0640245171217565,0.19584778589558482,0.23677807916306326,0.17913763144223707,0.9442145774477592,0.20499522104890927,3.275027912169706,0.7828355803768104,2.0230178860079113,0.5037140122695362,0.2683886482337343,0.2339017144995673,0.22519290023834415,0.11079443301620386,0.16595091069411622,0.2767724079199489,0.7215423115989418,0.7067893722897267
2020-08-22,0.3044681199861052,0.06758143473963185,0.1988608287555169,0.23289647130793106,0.17913763144223707,0.9243932790662223,0.2818684289422503,3.1633792333457387,0.7845011879946334,2.009876072700511,0.5037140122695362,0.2952275130571077,0.2339017144995673,0.21318261222563248,0.11583054360784947,0.17108341308671773,0.28209495422610176,0.7135914321322867,0.7015483494019851
2020-08-23,0.3044681199861052,0.07113835235750722,0.1988608287555169,0.23289647130793106,0.17913763144223707,0.9171855342002088,0.2818684289422503,3.0517305545217712,0.7861667956124564,2.0065906193736613,0.5271425709797471,0.2952275130571077,0.2339017144995673,0.21318261222563248,0.11918795066894657,0.1727942472175849,0.2847562273791782,0.7155791519989505,0.7012488623798284
2020-08-24,0.31201691634939704,0.07825218759325793,0.19283474303565273,0.23677807916306326,0.17913763144223707,0.9063739169011886,0.2818684289422503,3.275027912169706,0.7728419346698724,1.985235172749136,0.5505711296899581,0.2952275130571077,0.2339017144995673,0.21918775623198833,0.1275814683216893,0.1813484178719208,0.2847562273791782,0.703652832798968,0.6984037356693401
